id,name,list_price,type,categ_id/id,sale_ok,available_in_pos,barcode,default_code,uom_id/id
product_p_49180094,洛神花茶,60,consu,wuchang_comm_incub.categ_tea,True,True,,P_49180094,uom.product_uom_unit
product_p_49180102,黑糖薑茶,65,consu,wuchang_comm_incub.categ_tea,True,True,,P_49180102,uom.product_uom_unit
product_p_49180140,鮮奶茶,65,consu,wuchang_comm_incub.categ_tea,True,True,,P_49180140,uom.product_uom_unit
product_p_49180148,錫蘭鮮奶茶,75,consu,wuchang_comm_incub.categ_tea,True,True,,P_49180148,uom.product_uom_unit
product_p_49180156,珍珠鮮奶茶,75,consu,wuchang_comm_incub.categ_tea,True,True,,P_49180156,uom.product_uom_unit
product_p_49180164,仙草鮮奶茶,75,consu,wuchang_comm_incub.categ_tea,True,True,,P_49180164,uom.product_uom_unit
product_p_49180004,豆漿紅茶,65,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180004,uom.product_uom_unit
product_p_49180012,可可牛奶,65,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180012,uom.product_uom_unit
product_p_49180021,鮮奶可可,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180021,uom.product_uom_unit
product_p_49180030,伯爵鮮奶茶(無咖啡因),75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180030,uom.product_uom_unit
product_p_49180039,薑汁可可,70,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180039,uom.product_uom_unit
product_p_49180048,抹茶鮮奶,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180048,uom.product_uom_unit
product_p_49180057,珍珠鮮奶,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180057,uom.product_uom_unit
product_p_49180064,紅茶拿鐵,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180064,uom.product_uom_unit
product_p_49180073,鮮奶酪梨汁,105,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180073,uom.product_uom_unit
product_p_49180082,柳橙汁,65,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180082,uom.product_uom_unit
product_p_49180090,冰淇淋紅茶,90,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180090,uom.product_uom_unit
product_p_49180098,冰淇淋咖啡,95,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180098,uom.product_uom_unit
product_p_49180106,冰淇淋可可,95,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180106,uom.product_uom_unit
product_p_49180114,玫瑰鮮奶茶,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180114,uom.product_uom_unit
product_p_49180122,拿鐵鮮奶茶,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180122,uom.product_uom_unit
product_p_49180130,奶蓋紅茶,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180130,uom.product_uom_unit
product_p_49180138,奶蓋綠茶,75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180138,uom.product_uom_unit
product_p_49180146,紅茶拿鐵(熱),75,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180146,uom.product_uom_unit
product_p_49180154,風味紅茶拿鐵,85,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180154,uom.product_uom_unit
product_p_49180162,玫瑰紅茶拿鐵,85,consu,wuchang_comm_incub.categ_decaf,True,True,,P_49180162,uom.product_uom_unit
product_p_49180247,總匯貝果,60,consu,wuchang_comm_incub.categ_light_meal,True,True,,P_49180247,uom.product_uom_unit
product_p_49180255,花生培根貝果,70,consu,wuchang_comm_incub.categ_light_meal,True,True,,P_49180255,uom.product_uom_unit
product_p_49180238,培根蛋吐司,60,consu,wuchang_comm_incub.categ_light_meal,True,True,,P_49180238,uom.product_uom_unit
product_p_49180230,歐姆蛋吐司,55,consu,wuchang_comm_incub.categ_light_meal,True,True,,P_49180230,uom.product_uom_unit
product_p_49180263,水果優格,65,consu,wuchang_comm_incub.categ_light_meal,True,True,,P_49180263,uom.product_uom_unit
product_p_49180279,厚片土司-花生,30,consu,wuchang_comm_incub.categ_snack,True,True,,P_49180279,uom.product_uom_unit
product_p_49180287,厚片土司-巧克力,30,consu,wuchang_comm_incub.categ_snack,True,True,,P_49180287,uom.product_uom_unit
product_p_49180295,厚片土司-奶酥,30,consu,wuchang_comm_incub.categ_snack,True,True,,P_49180295,uom.product_uom_unit
product_p_49180271,冰心泡芙,35,consu,wuchang_comm_incub.categ_snack,True,True,,P_49180271,uom.product_uom_unit